pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
59.6881,446.472,86.6231,135.098,403.923,441.134,1024.11,2.59149
44.84,313.269,64.0422,85.0289,349.093,244.399,1215.92,10.8175
48.9202,285.335,51.2234,92.9486,332.261,555.643,906.366,7.90342
56.2525,496.096,106.108,122.939,365.74,434.428,1028.71,9.43696
168.968,230.783,370.238,143.98,460.452,134.287,1333.5,6.15876
40.039,313.902,41.9177,62.8776,274.808,406.228,1056.32,11.4637
33.5731,411.135,29.9164,104.187,314.978,249.201,1214,11.6061
83.3229,282.483,106.809,199.125,298.972,533.093,931.405,0.973538
72.8635,425.332,80.6724,135.276,398.02,194.309,1272.55,1.05242
96.2322,312.46,122.675,202.316,427.612,479.592,986.156,5.08526
42.0223,424.158,67.5135,53.4229,281.122,89.8862,1374.15,11.9113
41.7958,283.285,53.5706,117.724,258.94,409.423,1052.66,12.1641
58.9902,418.026,97.6824,122.648,414.112,461.989,1004.15,5.9521
111.051,386.112,287.803,144.887,497.071,222.519,1246.62,8.15282
66.231,562.623,155.252,98.3765,492.22,444.533,1022.11,4.02994
65.0444,452.782,80.3358,80.2324,334.761,417.874,1049,3.53943
55.9582,454.334,81.8152,101.806,312.717,184.762,1282.61,3.56382
19.9989,274.469,60.4198,75.3294,139.03,946.851,518.034,12.6924
33.0456,334.487,55.4262,65.1204,283.317,605.293,859.876,12.6063
67.2921,417.155,70.4064,182.284,343.662,351.721,1113.79,12.3772
20.9148,375.179,48.4669,61.7515,97.1974,115.883,1349.2,9.63453
29.4502,292.215,21.0947,143.486,182.047,871.227,596.016,12.5757
39.8935,312.66,30.3722,51.4585,255.917,471.436,994.408,10.4145
56.7518,371.248,82.9409,118.362,306.816,600.647,868.396,1.31003
33.3973,283.43,40.3773,164.997,285.93,173.563,1293,12.1628
40.2266,421.135,42.5926,200.357,356.613,441.411,1027.1,9.26633
31.7701,378.115,165.54,64.3145,219.99,229.969,1236.49,11.441
47.3597,387.252,82.7834,49.5169,313.018,71.2071,1395.92,11.1371
40.8741,409.9,54.8151,263.932,306.427,820.74,647.805,8.47563
35.5344,215.759,54.6216,59.0149,175.304,29.4232,1438.71,8.03695
26.4692,260.847,16.1153,78.3263,275.221,666.177,799.675,11.7601
69.7224,474.829,65.4917,93.6919,441.834,192.795,1277.47,2.51699
30.1834,345.077,51.5153,86.3586,253.25,304.278,1163.84,11.8455
53.2042,443.225,81.4583,79.8523,398.674,570.901,896.901,10.9462
63.5592,498.802,61.9147,98.9693,477.09,232.909,1236.3,7.01094
36.6184,444.908,69.2084,85.6544,164.45,21.2465,1448.84,5.37887
44.8225,239.049,35.6094,176.986,233.96,543.452,927.676,2.03261
57.1706,323.833,43.105,136.717,418.857,591.476,879.809,1.65297
52.5416,450.803,177.608,149.615,368.419,107.983,1361.1,7.9629
65.9071,557.412,87.2205,111.349,382.372,335.845,1134.57,5.02788
69.3215,340.72,62.025,89.8103,174.65,313.161,1155.81,12.0094
42.6377,316.885,37.7223,94.628,351.703,499.326,969.063,10.8245
90.5538,446.973,75.5276,70.4226,281.669,200.278,1269.08,11.9956
93.9899,645.839,106.976,258.473,725.708,211.593,1260.23,7.35527
31.4463,316.677,53.4577,67.1003,178.087,543.126,927.258,12.6723
77.8034,461.681,80.5042,95.1672,438.238,254.873,1217.45,5.81305
81.0788,446.011,72.3372,166.541,517.187,572.563,900.694,2.45841
99.6635,449.812,97.4824,115.103,348.924,348.86,1121.57,11.6913
48.6857,457.14,89.4883,78.0548,287.483,472.823,999.432,8.16283
73.6867,605.649,151.45,116.259,271.224,276.521,1198.05,3.69973
36.3278,391.151,69.9103,69.1615,329.575,457.826,1012,12.5624
32.7474,359.204,49.858,78.649,271.381,462.958,1008.2,11.658
44.2087,446.965,57.8467,66.5374,224.808,658.698,815.091,3.49202
55.0727,234.048,36.74,87.7342,393.962,559.198,913.084,4.65101
41.633,344.601,46.585,60.9053,340.302,261.599,1211.08,11.794
39.411,417.983,49.5306,83.7554,226.549,67.7245,1405.06,10.9853
62.1441,345.439,41.1538,97.4235,425.683,423.971,1050.56,4.93275
32.7926,309.491,44.6345,78.4305,247.368,507.183,965.951,6.89006
51.6201,384.689,97.7094,199.561,365.909,243.211,1233.59,6.12937
40.7653,458.066,71.9175,120.64,163.744,23.023,1454.52,6.44529
27.6832,290.996,51.9624,45.8537,215.244,117.031,1355.56,11.8872
38.514,325.302,79.8941,56.3843,146.502,111.31,1364.89,11.845
82.369,263.263,82.9954,106.366,518.744,609.009,867.732,9.30752
97.1038,421.692,46.8493,73.2753,368.545,402.737,1072.88,9.19884
49.3389,324.259,53.0834,62.6309,295.836,410.259,1064.04,11.2291
49.3715,459.074,194.16,106.295,250.564,57.1937,1420.54,8.15806
92.3565,430.208,64.6311,496.595,303.861,831.568,645.406,2.39154
25.6276,386.647,36.8321,58.4946,244.454,450.341,1024.7,12.0755
68.9349,353.565,123.815,116.598,243.07,293.908,1181.36,10.5166
44.7197,350.535,38.468,140.153,357.259,523.877,953.762,6.0481
40.2669,376.717,90.467,120.467,319.832,240.451,1236.06,11.4677
58.5324,316.219,81.092,148.701,158.65,796.563,681.219,1.10434
26.5588,268.071,34.1787,58.8405,185.916,301.092,1174.4,12.588
34.2109,315.92,74.5426,98.1781,258.566,428.041,1048.44,12.0159
65,296.936,54.2719,214.543,304.027,242.214,1240.3,1.27908
49.3294,245.833,41.7302,226.742,173.464,687.836,788.18,3.43801
29.9391,216.293,23.2715,76.6636,235.723,503.138,973.083,10.0277
71.8408,382.417,77.088,139.998,481.812,614.795,864.986,1.23025
84.5533,551.558,74.8643,149.887,488.864,321.596,1160.6,2.32551
45.8803,469.398,119.502,200.666,309.272,293.737,1185.75,7.78261
47.0451,442.933,78.0842,178.921,346.579,515.999,964.787,5.68701
44.4233,426.122,72.5722,78.8764,396.048,567.405,911.094,12.7446
94.0072,442.843,289.176,121.275,626.494,617.793,862.43,4.0245
54.6004,384.546,72.6287,73.9122,296.481,749.733,687.188,6.98637
73.3493,549.041,109.486,139.565,489.854,209.961,1228.69,4.96403
38.6045,231.965,49.063,135.417,325.33,524.094,912.423,6.75754
46.958,293.472,38.4359,64.3212,197.589,396.864,1037.72,11.4971
31.2836,281.281,44.9532,136.74,182.447,732.416,702.374,8.19791
64.8292,522.034,89.8281,103.931,462.684,190.197,1246.27,7.71251
40.3613,334.371,105.55,191.592,315.58,186.621,1249.34,8.70726
50.0829,321.314,82.9383,79.4706,331.283,104.359,1332.51,8.37391
39.6131,259.923,51.1922,100.902,407.883,576.087,860.687,9.31546
57.4597,347.096,39.634,153.257,311.913,202.888,1236.65,1.2771
74.0388,379.448,155.024,261.658,361.617,185.654,1254.23,1.42326
68.2614,353.053,79.3987,99.7409,563.88,551.925,886.011,7.22549
66.2384,507.494,79.405,83.031,547.196,192.382,1243.84,7.45
76.7248,427.374,206.713,180.508,370.704,686.023,754.376,2.39858
66.1987,422.902,67.7134,76.1071,390.785,405.994,1033.51,4.13795
99.6144,347.88,146.957,149.141,468.525,605.627,837.641,6.11219
19.2859,360.875,35.3812,57.9972,197.78,236.317,1200.57,12.8135
102.213,297.426,210.986,163.677,575.525,392.793,1046.16,1.62372
92.6154,533.758,108.166,129.641,599.55,419.246,1022.49,6.8325
51.9296,520.106,173.342,93.1436,367.008,164.27,1276.89,8.69829
38.2071,249.485,41.3025,64.9237,253.837,252.728,1187.33,6.01443
64.2514,281.875,71.0369,204.807,305.671,699.403,742.032,4.91349
33.6587,261.984,77.7695,103.196,322.292,605.505,833.548,8.70843
55.9948,596.3,161.516,107.005,265.862,300.629,1140.62,8.37433
46.7649,258.606,120.114,97.8832,393.248,535.133,905.448,5.82248
67.7789,566.039,135.845,147.657,354.016,366.322,1077.91,1.96785
36.4527,398.486,67.7134,113.701,337.582,156.734,1283.28,10.9456
55.653,484.654,69.7826,169.411,447.441,190.617,1251.19,6.91649
73.7171,508.064,151.827,139.099,487.898,387.939,1054.87,5.40382
44.0492,242.733,58.7218,135.456,293.922,529.982,911.978,7.03088
52.1013,333.188,32.4179,227.839,412.034,591.691,851.138,6.10449
24.3774,253.48,57.3441,52.9735,225.945,402.252,1038.16,12.3306
35.3891,265.941,21.5704,68.6928,299.82,488.218,954.097,10.1949
69.7986,329.021,76.1814,130.606,321.037,344.118,1099.52,10.0293
57.0553,259.535,87.4461,278.088,344.326,425.725,1014.89,11.049
33.7404,257.648,41.487,61.0398,260.848,138.885,1302.04,10.5577
72.7164,503.968,165.809,160.506,566.509,197.705,1245.15,8.42978
34.5178,281.118,38.1244,79.3605,270.122,422.195,1019.98,11.8498
58.1038,528.976,221.369,322.242,452.048,394.126,1049.65,7.35166
65.3053,546.535,170.554,317.247,452.863,186.616,1257.86,5.28066
35.7036,426.824,101.201,84.0031,278.113,236.386,1205.98,11.6086
40.1729,362.794,138.824,230.506,290.732,211.863,1229.37,11.6633
53.3051,306.952,67.0512,124.74,364.565,121.163,1323.78,2.21901
39.0681,225.455,37.0892,167.028,303.069,231.717,1215.36,7.40516
43.9583,225.468,30.7771,83.086,227.922,361.265,1084.49,9.48376
91.685,509.332,175.444,191.101,412.744,373.28,1071.86,6.7835
50.4286,343.008,61.8897,103.404,258.487,664.626,781.562,2.94849
45.9983,290.468,38.1774,82.2226,391.181,583.459,861.571,4.67367
77.4577,384.171,117.334,100.995,277.768,236.743,1210.68,4.44446
53.2234,438.539,89.5415,69.014,277.073,266.205,1180.81,4.33623
37.541,317.788,34.431,76.6049,282.104,573.917,870.079,12.5485
86.7802,442.39,56.5575,280.99,604.813,553.925,893.535,3.0521
64.9647,698.639,80.1453,308.684,542.431,196.361,1250.21,7.56698
62.838,430.882,98.317,101.112,112.254,965.11,481.021,4.11318
25.4182,216.064,57.7652,179.405,261.345,620.441,824.231,12.3783
56.9641,419.37,119.746,122.448,323.293,477.442,970.919,1.53025
44.8617,548.277,188.671,140.728,278.173,150.342,1296.63,10.7162
31.2705,331.64,94.395,179.301,185.56,328.514,1119.14,10.0525
22.0694,224.78,27.901,114.307,150.244,813.797,633.111,12.2533
63.9659,531.841,197.961,272.557,385.856,323.953,1125.96,4.04722
65.5843,537.736,119.4,349.266,276.548,924.573,527.306,2.7235
48.7212,450.946,59.7945,95.0601,375.17,212.068,1237.78,6.09331
97.6014,346.319,69.8004,635.621,624.953,706.351,746.345,1.77009
56.8373,437.974,46.3188,68.1772,173.274,958.948,491.47,6.04858
48.1568,204.377,27.1382,125.373,292.253,298.489,1150.94,5.58883
51.8404,292.395,39.6525,308.153,379.034,125.952,1324.09,4.30058
76.4298,461.506,113.821,104.513,527.184,473.165,977.411,5.91206
131.071,445.982,73.5406,199.393,367.965,321.614,1128.28,11.2245
60.7195,392.923,38.3657,452.42,477.713,679.564,770.639,7.475
58.1232,447.821,110.758,184.624,337.86,500.366,949.464,10.0127
62.1062,403.281,64.4786,158.155,477.101,201.161,1250.42,5.02276
45.4557,289.444,74.3883,145.132,347.167,224.743,1226.68,6.95212
93.8437,465.953,132.745,195.727,389.136,210.183,1242.81,1.19517
55.8887,491.592,129.119,79.4687,311.166,346.13,1105.64,6.95001
60.0845,413.016,41.7938,84.4046,452.758,402.659,1049.89,5.2676
69.9615,235.306,105.397,125.739,169.041,483.86,969.269,2.27397
40.9628,227.527,59.8723,87.3466,224.986,436.754,1014.37,11.1381
116.565,290.836,114.078,350.704,439.696,711.907,741.798,1.97991
47.1752,219.261,37.4112,85.5631,256.397,132.881,1319.79,2.64536
31.7515,338.92,53.1897,54.5801,278.709,474.027,976.094,11.8028
50.7514,269.033,51.3013,252.958,314.129,230.048,1223.27,1.60194
88.0524,456.124,210.634,177.383,272.858,686.053,768.462,0.68963
62.2076,511.6,140.406,111.35,301.693,421.707,1032.99,2.51055
57.0149,385.931,97.9522,92.5138,447.99,573.823,878.228,8.00952
43.9807,303.186,95.7622,112.293,298.15,487.656,965.052,5.25945
64.9059,534.539,134.894,236.965,365.94,593.408,864.536,1.80505
34.6166,424.674,80.4829,125.082,302.469,163.254,1289.3,12.1151
75.8239,564.724,302.452,114.501,447.275,389.779,1065.27,3.85122
70.1537,425.788,68.6541,217.344,482.505,324.31,1130.64,6.95791
49.7461,455.429,107.598,130.542,338.759,416.446,1038,4.80368
33.7683,308.193,67.1788,89.2985,341.298,143.968,1313.83,9.98968
92.4023,513.3,153.397,335.674,541.496,211.371,1247.14,1.60768
47.1102,421.225,67.6927,128.493,352.701,159.654,1294.07,9.5943
50.8285,487.723,53.7208,358.249,367.219,914.66,540.605,7.69942
25.9855,369.019,94.7396,89.9807,243.346,509.342,943.065,12.3611
63.964,429.238,89.0133,89.7027,365.793,494.992,961.08,3.18294
36.6953,583.976,75.592,131.701,251.8,373.268,1081.79,11.3707
71.1714,443.879,139.324,128.896,257.536,692.63,765.311,2.1117
88.715,423.436,100.324,126.732,434.139,573.396,885.84,1.72829
53.4614,286.287,70.8856,129.504,437.856,611.809,844.313,3.75904
56.1889,225.549,40.9173,87.5252,459.085,566.85,888.04,9.195
33.3025,313.955,36.8477,91.3765,292.632,424.339,1028.75,11.9354
37.641,368.59,85.9971,207.422,280.693,99.3048,1360.34,11.169
47.8848,388.695,48.1318,215.92,382.328,183.217,1273.07,8.41003
71.2306,615.947,239.344,231.562,444.159,478.031,980.732,2.25747
89.4554,490.978,100.969,168.462,577.296,201.739,1255.43,4.21881
85.4674,477.158,147.144,102.047,408.336,61.3487,1398.65,7.40272
64.2458,531.711,135.1,189.426,332.196,601.814,857.099,1.34108
72.012,246.444,97.0832,129.931,410.136,380.319,1077.2,7.67186
50.527,452.282,89.7974,114.156,305.016,459.028,999.041,10.4261
91.4565,305.872,146.088,126.702,492.028,240.725,1216.59,8.34187
42.4848,355.041,92.1119,60.8175,314.801,241.075,1172.26,11.7592
45.3601,317.163,38.9446,105.734,384.357,316.619,1097.81,8.35395
111.127,498.774,167.19,156.448,504.786,511.049,907.317,4.67406
67.774,554.367,90.6793,121.244,455.3,403.375,1011.95,7.97305
40.8709,377.605,50.6969,49.8168,275.595,358.483,1054.9,12.2216
127.135,279.825,59.4097,101.432,273.736,306.312,1109.06,4.25064
83.3106,498.508,199.296,135.406,408.069,111.45,1307.2,1.41694
64.9457,375.787,79.7341,75.2734,318.844,338.681,1078.72,4.92499
53.7653,288.77,87.9502,86.8924,381.129,193.698,1224.11,8.1139
75.1344,636.519,197.038,100.457,421.444,332.744,1086.27,6.24249
39.3326,363.022,56.1435,84.6589,387.491,583.151,832.623,12.3494
35.5658,438.239,58.3731,77.2236,311.411,372.952,1043.72,12.5114
63.9068,544.308,68.4773,206.327,523.572,284.525,1134.65,5.64092
81.9191,488.836,108.775,95.376,302.077,343.85,1076.13,3.83324
46.8853,502.637,53.6671,109.555,276.099,272.542,1146.73,6.68942
53.0867,348.427,59.3949,79.3902,418.019,562.863,855.16,9.43246
59.0731,547.999,105.081,98.1677,246.907,105.935,1314.63,1.2575
45.8419,371.017,180.403,63.9563,235.413,803.414,616.474,7.08569
65.4,260.549,48.8842,163.651,360.833,448.413,972.699,0.636036
43.5789,312.135,35.0936,94.877,375.283,392.872,1024,12.1089
27.0625,229.431,46.5132,89.7039,176.539,617.215,799.21,12.4246
44.6033,362.208,80.6003,143.362,202.018,741.103,678.132,9.29694
39.8114,539.182,49.2292,105.117,231.907,30.095,1391.1,10.6879
53.6938,335.289,95.1477,101.898,414.284,367.626,1052.55,5.63949
72.6787,551.298,136.809,157.077,433.611,404.011,1019.19,2.11683
28.8078,442.621,51.6991,61.4409,151.443,667.698,752.365,11.4598
56.1394,416.621,83.6245,92.0353,392.86,590.539,829.823,7.13591
44.1966,248.679,46.8015,53.0265,240.276,196.995,1222.74,11.5927
106.746,447.576,134.596,162.145,605.41,548.21,874.829,1.45968
40.6352,306.052,37.7691,68.3948,258.884,244.652,1176.29,4.79356
25.7656,351.714,25.8789,68.375,232.671,291.35,1127.4,12.1566
62.484,329.992,94.062,261.422,423.882,407.566,1012.14,10.334
57.8923,333.234,63.6266,359.575,277.043,311.197,1110.63,4.83061
27.0152,236.193,33.6009,44.0303,213.197,253.897,1166.71,11.7544
34.162,303.188,19.9378,104.031,178.216,920.803,500.537,11.8752
39.3771,363.821,135.841,238.507,311.019,126.639,1296.58,8.96281
67.8505,300.636,79.222,118.909,460.692,386.587,1036.88,4.59499
131.863,238.304,240.344,166.521,538.963,589.311,837.348,7.25819
49.76,346.363,85.9647,215.827,371.762,115.53,1307.14,8.04254
94.056,401.2,162.595,290.142,635.66,437.281,987.25,5.65267
61.5124,515.05,96.1823,92.6405,386.609,123.495,1301.55,4.67077
41.2964,320.653,37.8646,69.4971,220.755,325.203,1097.46,8.63238
45.7018,390.655,50.7791,110.73,426.422,493.932,929.918,6.56224
25.5749,223.87,22.4472,87.145,237.538,511.189,910.315,12.2602
42.7625,401.35,73.7418,422.886,248.938,703.62,721.828,8.51658
51.5103,324.347,111.466,95.7358,235.468,930.282,495.105,6.08889
83.6957,545.974,168.815,92.1264,419.11,539.437,886.332,7.60911
31.4217,273.552,76.5528,269.753,219.946,664.341,761.749,9.45567
31.2655,423.007,64.7382,152.633,248.613,260.105,1164.76,11.0702
29.5648,329.286,49.991,50.8302,250.861,43.3429,1380.39,11.9432
109.321,588.791,126.792,184.36,457.763,427.386,999.476,8.30173
82.2012,318.006,182.153,85.6798,296.848,99.9289,1326.83,3.17819
55.7637,465.286,135.11,91.2209,348.754,568.833,860.349,4.69972
64.845,364.327,70.6817,234.093,506.24,555.907,869.338,8.12379
71.4408,477.245,104.6,128.471,400.476,581.164,847.56,2.4495
46.8965,293.364,72.5496,90.7791,278.727,318.511,1108.45,6.24405
62.1665,496.169,119.928,101.218,419.183,367.951,1062.36,4.93285
40.944,378.845,49.4155,77.5226,275.831,381.601,1044.81,8.65828
65.2015,380.284,88.1813,262.52,587.59,558.548,867.817,8.00851
72.8833,565.64,103.879,164.692,385.883,316.267,1113.59,3.79662
31.0303,289.027,62.0516,69.5311,231.385,457.04,968.82,9.58916
63.6596,512.137,95.4031,146.942,312.707,170.275,1259.37,1.12893
68.9787,511.967,80.6102,135.625,533.345,450.167,981.602,5.41849
45.1472,269.83,98.9205,192.318,295.872,371.177,1057.41,6.18731
30.992,311.212,29.645,99.816,219.466,349.442,1078.06,8.89307
61.0999,379.594,89.7782,126.613,533.678,164.232,1264.81,6.63916
138.634,461.777,76.9016,148.818,475.229,341.016,1088.99,5.42036
83.8062,311.147,68.126,98.7171,304.124,461.603,969.102,6.59154
53.7846,463.398,75.8134,121.912,410.184,234.807,1195.95,7.80161
45.8618,385.241,52.0267,85.5934,208.466,783.869,646.365,8.24186
53.2674,212.768,28.7772,49.1783,266.975,478.358,950.029,11.0174
54.5483,371.546,108.75,128.283,225.067,101.117,1331.12,1.39049
30.1937,328.959,66.4883,53.638,207.246,215.151,1213.57,11.5825
24.3496,248.406,35.7832,50.6342,196.857,93.7276,1335.16,11.3436
102.988,373.514,210.864,135.717,362.657,314.929,1124.54,7.63873
72.7272,332.975,41.5062,94.6719,358.497,296.071,1136.54,1.33469
59.4277,312.052,61.3846,80.0256,330.077,534.519,898.182,1.52711
27.1135,234.292,21.7655,85.4433,226.151,324.55,1104.34,11.7397
57.628,461.788,132.99,133.041,357.47,247.743,1185.53,6.58828
57.3522,320.386,51.6538,100.544,424.31,446.889,985.334,3.99339
43.4732,254.935,133.333,527.139,346.875,665.295,766.851,7.27163
57.0295,406.564,89.7324,93.0759,484.521,562.237,869.703,8.36999
55.5938,404.369,84.4375,82.4858,415.785,365.246,1067.2,6.79699
70.1697,366.206,84.3782,176.423,488.996,496.31,937.583,4.59927
64.3916,376.284,48.6862,62.6084,301.435,366.391,1065.21,11.7456
82.5004,420.05,69.9691,142.799,498.11,540.407,895.106,1.39628
75.6891,551.839,90.469,133.486,444.558,333.116,1100.64,5.9083
50.5,408.436,89.364,109.127,445.323,551.228,880.811,11.9964
49.4058,236.878,46.9146,68.7312,148.842,850.722,585.213,1.6979
24.6726,325.084,65.0732,78.1496,199.607,655.669,777.163,11.8128
80.7643,466.655,93.6309,86.2938,466.977,175.143,1259.03,5.67199
42.7706,345.98,40.7144,300.18,277.391,507.743,926.319,12.5341
40.7112,432.526,97.0394,84.6448,345.093,455.986,976.891,11.4981
39.7587,458.305,65.3972,89.007,349.076,433.661,999.685,11.6807
62.4675,406.611,75.0317,153.477,451.906,663.307,771.73,5.94735
47.752,424.899,111.669,107.292,347.738,548.765,884.7,12.7188
63.228,490.737,69.644,129.909,459.302,499.896,940.092,5.93997
74.5133,511.287,212.8,346.184,370.69,181.209,1257.98,1.14522
55.7301,356.919,97.9607,74.8221,310.382,282.218,1152.63,7.88731
57.3521,425.511,87.5558,94.4154,240.068,131.948,1304.22,1.91248
53.1831,476.686,97.5662,97.7129,447.367,566.986,868.128,8.6812
26.6784,322.043,39.2974,63.3197,235.336,535.174,897.348,13.2461
76.7695,467.337,235.544,229.761,540.49,387.292,1051.36,1.53772
41.3739,279.51,59.6375,62.2125,203.018,648.067,789.093,2.90295
55.415,539.876,212.143,132.183,351.869,263.014,1175.47,3.62046
53.6188,475.308,32.7784,145.933,451.878,422.906,968.743,6.72468
43.9666,332.691,34.8439,67.3722,360.943,479.708,912.6,6.72013
29.4386,364.319,29.4306,72.2847,270.43,231.938,1158.33,11.3145
52.3989,244.199,47.4318,98.3481,396.029,727.882,664.186,12.4481
73.7012,396.712,95.9555,91.7297,224.596,882.966,511.542,4.60017
30.6189,327.647,35.9374,52.9374,272.562,654.297,737.837,12.3653
81.0136,376.003,66.1992,108.232,551.065,647.295,747.785,3.79345
44.0527,247.578,28.8205,104.621,317.691,683.329,709.57,5.32819
71.1718,250.865,52.214,243.886,519.691,416.249,978.649,2.12534
30.8538,519.126,81.7886,169.19,224.392,203.86,1191.63,12.4195
74.5974,593.222,179.063,150.169,500.612,566.159,828.226,6.98352
76.4607,555.394,147.32,97.253,408.503,295.94,1099.51,3.44822
44.3156,395.989,35.9395,118.074,305.047,525.044,869.27,8.74472
74.4298,354.382,59.1905,102.36,549.782,554.577,839.234,7.69049
54.1818,471.778,129.218,91.7443,382.571,472.032,923.546,4.05832
28.0503,277.901,20.9024,100.552,279.504,299.204,1094.7,12.1225
50.5786,329.804,45.7619,105.95,280.345,219.698,1177.32,3.8615
34.25,343.613,65.4723,87.4922,309.785,700.509,693.428,12.336
77.9523,542.999,159.453,105.286,477.713,564.605,832.834,4.00989
